"Typ","Datum","Anzahl","Meta","Type","Content"
"Erkrankte ohne Hospitalisierung","01.08.2020","277",NA,NA,NA
"Erkrankte ohne Hospitalisierung","02.08.2020","282",NA,NA,NA
"Erkrankte ohne Hospitalisierung","03.08.2020","285",NA,NA,NA
"Erkrankte ohne Hospitalisierung","04.08.2020","285",NA,NA,NA
"Erkrankte ohne Hospitalisierung","05.08.2020","286",NA,NA,NA
"Erkrankte ohne Hospitalisierung","06.08.2020","288",NA,NA,NA
"Erkrankte ohne Hospitalisierung","07.08.2020","288",NA,NA,NA
"Erkrankte ohne Hospitalisierung","08.08.2020","288",NA,NA,NA
"Erkrankte ohne Hospitalisierung","09.08.2020","291",NA,NA,NA
"Erkrankte ohne Hospitalisierung","10.08.2020","296",NA,NA,NA
"Erkrankte ohne Hospitalisierung","11.08.2020","297",NA,NA,NA
"Erkrankte ohne Hospitalisierung","12.08.2020","300",NA,NA,NA
"Erkrankte ohne Hospitalisierung","13.08.2020","303",NA,NA,NA
"Erkrankte ohne Hospitalisierung","14.08.2020","303",NA,NA,NA
"Erkrankte ohne Hospitalisierung","15.08.2020","303",NA,NA,NA
"Erkrankte ohne Hospitalisierung","16.08.2020","305",NA,NA,NA
"Erkrankte ohne Hospitalisierung","17.08.2020","307",NA,NA,NA
"Erkrankte ohne Hospitalisierung","18.08.2020","310",NA,NA,NA
"Erkrankte ohne Hospitalisierung","19.08.2020","312",NA,NA,NA
"Erkrankte ohne Hospitalisierung","20.08.2020","314",NA,NA,NA
"Erkrankte ohne Hospitalisierung","21.08.2020","314",NA,NA,NA
"Erkrankte ohne Hospitalisierung","22.08.2020","314",NA,NA,NA
"Erkrankte ohne Hospitalisierung","23.08.2020","322",NA,NA,NA
"Erkrankte ohne Hospitalisierung","24.08.2020","326",NA,NA,NA
"Erkrankte ohne Hospitalisierung","25.08.2020","328",NA,NA,NA
"Erkrankte ohne Hospitalisierung","26.08.2020","329",NA,NA,NA
"Erkrankte ohne Hospitalisierung","27.08.2020","332",NA,NA,NA
"Erkrankte ohne Hospitalisierung","28.08.2020","332",NA,NA,NA
"Erkrankte ohne Hospitalisierung","29.08.2020","332",NA,NA,NA
"Erkrankte ohne Hospitalisierung","30.08.2020","336",NA,NA,NA
"Erkrankte ohne Hospitalisierung","31.08.2020","340",NA,NA,NA
"Erkrankte ohne Hospitalisierung","01.09.2020","342",NA,NA,NA
"Erkrankte ohne Hospitalisierung","02.09.2020","350",NA,NA,NA
"Erkrankte ohne Hospitalisierung","03.09.2020","360",NA,NA,NA
"Erkrankte ohne Hospitalisierung","04.09.2020","360",NA,NA,NA
"Erkrankte ohne Hospitalisierung","05.09.2020","360",NA,NA,NA
"Erkrankte ohne Hospitalisierung","06.09.2020","367",NA,NA,NA
"Erkrankte ohne Hospitalisierung","07.09.2020","375",NA,NA,NA
"Erkrankte ohne Hospitalisierung","08.09.2020","377",NA,NA,NA
"Erkrankte ohne Hospitalisierung","09.09.2020","379",NA,NA,NA
"Erkrankte ohne Hospitalisierung","10.09.2020","383",NA,NA,NA
"Erkrankte ohne Hospitalisierung","11.09.2020","383",NA,NA,NA
"Erkrankte ohne Hospitalisierung","12.09.2020","383",NA,NA,NA
"Erkrankte ohne Hospitalisierung","13.09.2020","394",NA,NA,NA
"Erkrankte ohne Hospitalisierung","14.09.2020","398",NA,NA,NA
"Erkrankte ohne Hospitalisierung","15.09.2020","399",NA,NA,NA
"Erkrankte ohne Hospitalisierung","16.09.2020","401",NA,NA,NA
"Erkrankte ohne Hospitalisierung","17.09.2020","405",NA,NA,NA
"Erkrankte ohne Hospitalisierung","18.09.2020","405",NA,NA,NA
"Erkrankte ohne Hospitalisierung","19.09.2020","405",NA,NA,NA
"Erkrankte ohne Hospitalisierung","20.09.2020","407",NA,NA,NA
"Erkrankte ohne Hospitalisierung","21.09.2020","407",NA,NA,NA
"Erkrankte ohne Hospitalisierung","22.09.2020","413",NA,NA,NA
"Erkrankte ohne Hospitalisierung","23.09.2020","413",NA,NA,NA
"Erkrankte ohne Hospitalisierung","24.09.2020","417",NA,NA,NA
"Erkrankte ohne Hospitalisierung","25.09.2020","417",NA,NA,NA
"Erkrankte ohne Hospitalisierung","26.09.2020","417",NA,NA,NA
"Erkrankte ohne Hospitalisierung","27.09.2020","421",NA,NA,NA
"Erkrankte ohne Hospitalisierung","28.09.2020","421",NA,NA,NA
"Erkrankte ohne Hospitalisierung","29.09.2020","428",NA,NA,NA
"Erkrankte ohne Hospitalisierung","30.09.2020","436",NA,NA,NA
"Erkrankte ohne Hospitalisierung","01.10.2020","441",NA,NA,NA
"Erkrankte ohne Hospitalisierung","02.10.2020","458",NA,NA,NA
"Erkrankte ohne Hospitalisierung","03.10.2020","475",NA,NA,NA
"Erkrankte ohne Hospitalisierung","04.10.2020","474",NA,NA,NA
"Erkrankte ohne Hospitalisierung","05.10.2020","499",NA,NA,NA
"Erkrankte ohne Hospitalisierung","06.10.2020","525",NA,NA,NA
"Erkrankte ohne Hospitalisierung","07.10.2020","548",NA,NA,NA
"Erkrankte ohne Hospitalisierung","08.10.2020","576",NA,NA,NA
"Erkrankte ohne Hospitalisierung","09.10.2020","604",NA,NA,NA
"Erkrankte ohne Hospitalisierung","10.10.2020","647",NA,NA,NA
"Erkrankte ohne Hospitalisierung","11.10.2020","654",NA,NA,NA
"Erkrankte ohne Hospitalisierung","12.10.2020","682",NA,NA,NA
"Erkrankte ohne Hospitalisierung","13.10.2020","729",NA,NA,NA
"Erkrankte ohne Hospitalisierung","14.10.2020","775",NA,NA,NA
"Erkrankte ohne Hospitalisierung","15.10.2020","826",NA,NA,NA
"Erkrankte ohne Hospitalisierung","16.10.2020","885",NA,NA,NA
"Erkrankte ohne Hospitalisierung","17.10.2020","938",NA,NA,NA
"Erkrankte ohne Hospitalisierung","18.10.2020","937",NA,NA,NA
"Erkrankte ohne Hospitalisierung","19.10.2020","990",NA,NA,NA
"Erkrankte ohne Hospitalisierung","20.10.2020","1051",NA,NA,NA
"Erkrankte ohne Hospitalisierung","21.10.2020","1122",NA,NA,NA
"Erkrankte ohne Hospitalisierung","22.10.2020","1186",NA,NA,NA
"Erkrankte ohne Hospitalisierung","23.10.2020","1260",NA,NA,NA
"Erkrankte ohne Hospitalisierung","24.10.2020","1328",NA,NA,NA
"Erkrankte ohne Hospitalisierung","25.10.2020","1378",NA,NA,NA
"Erkrankte ohne Hospitalisierung","26.10.2020","1437",NA,NA,NA
"Erkrankte ohne Hospitalisierung","27.10.2020","1511",NA,NA,NA
"Erkrankte ohne Hospitalisierung","28.10.2020","1573",NA,NA,NA
"Erkrankte ohne Hospitalisierung","29.10.2020","1631",NA,NA,NA
"Erkrankte ohne Hospitalisierung","30.10.2020","1732",NA,NA,NA
"Erkrankte ohne Hospitalisierung","31.10.2020","1774",NA,NA,NA
"Erkrankte ohne Hospitalisierung","01.11.2020","1800",NA,NA,NA
"Erkrankte ohne Hospitalisierung","02.11.2020","1846",NA,NA,NA
"Erkrankte ohne Hospitalisierung","03.11.2020","1919",NA,NA,NA
"Erkrankte ohne Hospitalisierung","04.11.2020","2014",NA,NA,NA
"Erkrankte ohne Hospitalisierung","05.11.2020","2090",NA,NA,NA
"Erkrankte ohne Hospitalisierung","06.11.2020","2140",NA,NA,NA
"Erkrankte ohne Hospitalisierung","07.11.2020","2194",NA,NA,NA
"Erkrankte ohne Hospitalisierung","08.11.2020","2231",NA,NA,NA
"Erkrankte ohne Hospitalisierung","09.11.2020","2269",NA,NA,NA
"Erkrankte ohne Hospitalisierung","10.11.2020","2325",NA,NA,NA
"Erkrankte ohne Hospitalisierung","11.11.2020","2380",NA,NA,NA
"Erkrankte ohne Hospitalisierung","12.11.2020","2459",NA,NA,NA
"Erkrankte ohne Hospitalisierung","13.11.2020","2514",NA,NA,NA
"Erkrankte ohne Hospitalisierung","14.11.2020","2556",NA,NA,NA
"Erkrankte ohne Hospitalisierung","15.11.2020","2592",NA,NA,NA
"Erkrankte ohne Hospitalisierung","16.11.2020","2645",NA,NA,NA
"Erkrankte ohne Hospitalisierung","17.11.2020","2713",NA,NA,NA
"Erkrankte ohne Hospitalisierung","18.11.2020","2780",NA,NA,NA
"Erkrankte ohne Hospitalisierung","19.11.2020","2826",NA,NA,NA
"Erkrankte ohne Hospitalisierung","20.11.2020","2891",NA,NA,NA
"Erkrankte ohne Hospitalisierung","21.11.2020","2932",NA,NA,NA
"Erkrankte ohne Hospitalisierung","22.11.2020","2973",NA,NA,NA
"Erkrankte ohne Hospitalisierung","23.11.2020","3012",NA,NA,NA
"Erkrankte ohne Hospitalisierung","24.11.2020","3067",NA,NA,NA
"Erkrankte ohne Hospitalisierung","25.11.2020","3133",NA,NA,NA
"Erkrankte ohne Hospitalisierung","26.11.2020","3176",NA,NA,NA
"Erkrankte ohne Hospitalisierung","27.11.2020","3238",NA,NA,NA
"Erkrankte ohne Hospitalisierung","28.11.2020","3276",NA,NA,NA
"Erkrankte ohne Hospitalisierung","29.11.2020","3300",NA,NA,NA
"Erkrankte ohne Hospitalisierung","30.11.2020","3344",NA,NA,NA
"Erkrankte ohne Hospitalisierung","01.12.2020","3400",NA,NA,NA
"Erkrankte ohne Hospitalisierung","02.12.2020","3470",NA,NA,NA
"Erkrankte ohne Hospitalisierung","03.12.2020","3512",NA,NA,NA
"Erkrankte ohne Hospitalisierung","04.12.2020","3576",NA,NA,NA
"Erkrankte ohne Hospitalisierung","05.12.2020","3608",NA,NA,NA
"Erkrankte ohne Hospitalisierung","06.12.2020","3640",NA,NA,NA
"Erkrankte ohne Hospitalisierung","07.12.2020","3680",NA,NA,NA
"Erkrankte ohne Hospitalisierung","08.12.2020","3735",NA,NA,NA
"Erkrankte ohne Hospitalisierung","09.12.2020","3784",NA,NA,NA
"Erkrankte ohne Hospitalisierung","10.12.2020","3827",NA,NA,NA
"Erkrankte ohne Hospitalisierung","11.12.2020","3889",NA,NA,NA
"Erkrankte ohne Hospitalisierung","12.12.2020","3931",NA,NA,NA
"Erkrankte ohne Hospitalisierung","13.12.2020","3966",NA,NA,NA
"Hospitalisierte","01.03.2020","0",NA,NA,NA
"Hospitalisierte","02.03.2020","0",NA,NA,NA
"Hospitalisierte","03.03.2020","0",NA,NA,NA
"Hospitalisierte","04.03.2020","0",NA,NA,NA
"Hospitalisierte","05.03.2020","0",NA,NA,NA
"Hospitalisierte","06.03.2020","0",NA,NA,NA
"Hospitalisierte","07.03.2020","0",NA,NA,NA
"Hospitalisierte","08.03.2020","0",NA,NA,NA
"Hospitalisierte","09.03.2020","0",NA,NA,NA
"Hospitalisierte","10.03.2020","0",NA,NA,NA
"Hospitalisierte","11.03.2020","0",NA,NA,NA
"Hospitalisierte","12.03.2020","0",NA,NA,NA
"Hospitalisierte","13.03.2020","0",NA,NA,NA
"Hospitalisierte","14.03.2020","0",NA,NA,NA
"Hospitalisierte","15.03.2020","0",NA,NA,NA
"Hospitalisierte","16.03.2020","0",NA,NA,NA
"Hospitalisierte","17.03.2020","0",NA,NA,NA
"Hospitalisierte","18.03.2020","1",NA,NA,NA
"Hospitalisierte","19.03.2020","1",NA,NA,NA
"Hospitalisierte","20.03.2020","3",NA,NA,NA
"Hospitalisierte","21.03.2020","3",NA,NA,NA
"Hospitalisierte","22.03.2020","3",NA,NA,NA
"Hospitalisierte","23.03.2020","6",NA,NA,NA
"Hospitalisierte","24.03.2020","8",NA,NA,NA
"Hospitalisierte","25.03.2020","9",NA,NA,NA
"Hospitalisierte","26.03.2020","7",NA,NA,NA
"Hospitalisierte","27.03.2020","7",NA,NA,NA
"Hospitalisierte","28.03.2020","7",NA,NA,NA
"Hospitalisierte","29.03.2020","8",NA,NA,NA
"Hospitalisierte","30.03.2020","8",NA,NA,NA
"Hospitalisierte","31.03.2020","8",NA,NA,NA
"Hospitalisierte","01.04.2020","9",NA,NA,NA
"Hospitalisierte","02.04.2020","8",NA,NA,NA
"Hospitalisierte","03.04.2020","7",NA,NA,NA
"Hospitalisierte","04.04.2020","7",NA,NA,NA
"Hospitalisierte","05.04.2020","6",NA,NA,NA
"Hospitalisierte","06.04.2020","7",NA,NA,NA
"Hospitalisierte","07.04.2020","3",NA,NA,NA
"Hospitalisierte","08.04.2020","4",NA,NA,NA
"Hospitalisierte","09.04.2020","6",NA,NA,NA
"Hospitalisierte","10.04.2020","5",NA,NA,NA
"Hospitalisierte","11.04.2020","4",NA,NA,NA
"Hospitalisierte","12.04.2020","4",NA,NA,NA
"Hospitalisierte","13.04.2020","4",NA,NA,NA
"Hospitalisierte","14.04.2020","4",NA,NA,NA
"Hospitalisierte","15.04.2020","2",NA,NA,NA
"Hospitalisierte","16.04.2020","2",NA,NA,NA
"Hospitalisierte","17.04.2020","0",NA,NA,NA
"Hospitalisierte","18.04.2020","5",NA,NA,NA
"Hospitalisierte","19.04.2020","6",NA,NA,NA
"Hospitalisierte","20.04.2020","5",NA,NA,NA
"Hospitalisierte","21.04.2020","3",NA,NA,NA
"Hospitalisierte","22.04.2020","3",NA,NA,NA
"Hospitalisierte","23.04.2020","3",NA,NA,NA
"Hospitalisierte","24.04.2020","3",NA,NA,NA
"Hospitalisierte","25.04.2020","3",NA,NA,NA
"Hospitalisierte","26.04.2020","4",NA,NA,NA
"Hospitalisierte","27.04.2020","4",NA,NA,NA
"Hospitalisierte","28.04.2020","3",NA,NA,NA
"Hospitalisierte","29.04.2020","3",NA,NA,NA
"Hospitalisierte","30.04.2020","3",NA,NA,NA
"Hospitalisierte","01.05.2020","2",NA,NA,NA
"Hospitalisierte","02.05.2020","2",NA,NA,NA
"Hospitalisierte","03.05.2020","2",NA,NA,NA
"Hospitalisierte","04.05.2020","2",NA,NA,NA
"Hospitalisierte","05.05.2020","1",NA,NA,NA
"Hospitalisierte","06.05.2020","1",NA,NA,NA
"Hospitalisierte","07.05.2020","1",NA,NA,NA
"Hospitalisierte","08.05.2020","1",NA,NA,NA
"Hospitalisierte","09.05.2020","0",NA,NA,NA
"Hospitalisierte","10.05.2020","0",NA,NA,NA
"Hospitalisierte","11.05.2020","0",NA,NA,NA
"Hospitalisierte","12.05.2020","0",NA,NA,NA
"Hospitalisierte","13.05.2020","0",NA,NA,NA
"Hospitalisierte","14.05.2020","0",NA,NA,NA
"Hospitalisierte","15.05.2020","0",NA,NA,NA
"Hospitalisierte","16.05.2020","0",NA,NA,NA
"Hospitalisierte","17.05.2020","0",NA,NA,NA
"Hospitalisierte","18.05.2020","0",NA,NA,NA
"Hospitalisierte","19.05.2020","0",NA,NA,NA
"Hospitalisierte","20.05.2020","0",NA,NA,NA
"Hospitalisierte","21.05.2020","0",NA,NA,NA
"Hospitalisierte","22.05.2020","0",NA,NA,NA
"Hospitalisierte","23.05.2020","0",NA,NA,NA
"Hospitalisierte","24.05.2020","1",NA,NA,NA
"Hospitalisierte","25.05.2020","1",NA,NA,NA
"Hospitalisierte","26.05.2020","0",NA,NA,NA
"Hospitalisierte","27.05.2020","0",NA,NA,NA
"Hospitalisierte","28.05.2020","0",NA,NA,NA
"Hospitalisierte","29.05.2020","0",NA,NA,NA
"Hospitalisierte","30.05.2020","0",NA,NA,NA
"Hospitalisierte","31.05.2020","0",NA,NA,NA
"Hospitalisierte","01.06.2020","0",NA,NA,NA
"Hospitalisierte","02.06.2020","0",NA,NA,NA
"Hospitalisierte","03.06.2020","0",NA,NA,NA
"Hospitalisierte","04.06.2020","0",NA,NA,NA
"Hospitalisierte","05.06.2020","0",NA,NA,NA
"Hospitalisierte","06.06.2020","0",NA,NA,NA
"Hospitalisierte","07.06.2020","0",NA,NA,NA
"Hospitalisierte","08.06.2020","0",NA,NA,NA
"Hospitalisierte","09.06.2020","1",NA,NA,NA
"Hospitalisierte","10.06.2020","1",NA,NA,NA
"Hospitalisierte","11.06.2020","1",NA,NA,NA
"Hospitalisierte","12.06.2020","1",NA,NA,NA
"Hospitalisierte","13.06.2020","1",NA,NA,NA
"Hospitalisierte","14.06.2020","1",NA,NA,NA
"Hospitalisierte","15.06.2020","0",NA,NA,NA
"Hospitalisierte","16.06.2020","0",NA,NA,NA
"Hospitalisierte","17.06.2020","0",NA,NA,NA
"Hospitalisierte","18.06.2020","0",NA,NA,NA
"Hospitalisierte","19.06.2020","0",NA,NA,NA
"Hospitalisierte","20.06.2020","0",NA,NA,NA
"Hospitalisierte","21.06.2020","0",NA,NA,NA
"Hospitalisierte","22.06.2020","0",NA,NA,NA
"Hospitalisierte","23.06.2020","0",NA,NA,NA
